Time,Sales,Transcations
2022-03-20T12:45:00.0000000Z,642.7,6
2022-03-20T13:00:00.0000000Z,1078.23,8
2022-03-20T13:15:00.0000000Z,573.53,7
2022-03-20T13:30:00.0000000Z,663.16,8
2022-03-20T13:45:00.0000000Z,784.62,7
2022-03-20T14:00:00.0000000Z,884.86,6
2022-03-20T14:15:00.0000000Z,560.56,6
2022-03-20T14:30:00.0000000Z,439.86,6
2022-03-20T14:45:00.0000000Z,583.74,6
2022-03-20T15:00:00.0000000Z,341.48,5
2022-03-20T15:15:00.0000000Z,639.78,4
2022-03-20T15:30:00.0000000Z,254.33999999999997,5
2022-03-20T15:45:00.0000000Z,495.39,4
2022-03-20T16:00:00.0000000Z,737.86,5
2022-03-20T16:15:00.0000000Z,516.11,4
2022-03-20T16:30:00.0000000Z,604.69,5
2022-03-20T16:45:00.0000000Z,392.66,4
2022-03-20T17:00:00.0000000Z,604.04,6
2022-03-20T17:15:00.0000000Z,629.37,6
2022-03-20T17:30:00.0000000Z,598.79,6
2022-03-20T17:45:00.0000000Z,446.84000000000003,6
2022-03-20T18:00:00.0000000Z,707.96,7
2022-03-20T18:15:00.0000000Z,772.9,8
2022-03-20T18:30:00.0000000Z,600.0,7
2022-03-20T18:45:00.0000000Z,609.9300000000001,8
2022-03-20T19:00:00.0000000Z,1012.44,9
2022-03-20T19:15:00.0000000Z,1018.21,9
2022-03-20T19:30:00.0000000Z,922.74,9
2022-03-20T19:45:00.0000000Z,1153.99,9
2022-03-20T20:00:00.0000000Z,962.7,9
2022-03-20T20:15:00.0000000Z,1075.27,9
2022-03-20T20:30:00.0000000Z,778.35,9
2022-03-20T20:45:00.0000000Z,881.86,9
2022-03-20T21:00:00.0000000Z,775.7,6
2022-03-20T21:15:00.0000000Z,562.72,6
2022-03-20T21:30:00.0000000Z,639.47,6
2022-03-20T21:45:00.0000000Z,583.02,6
2022-03-20T22:00:00.0000000Z,227.32,3
2022-03-20T22:15:00.0000000Z,396.16,3
2022-03-20T22:30:00.0000000Z,197.03,3
2022-03-20T22:45:00.0000000Z,265.27000000000004,3
2022-03-20T23:00:00.0000000Z,88.29,1
2022-03-21T10:00:00.0000000Z,204.29000000000002,2
2022-03-21T10:15:00.0000000Z,344.75,3
2022-03-21T10:30:00.0000000Z,276.34,2
2022-03-21T10:45:00.0000000Z,168.42,2
2022-03-21T11:00:00.0000000Z,549.3199999999999,4
2022-03-21T11:15:00.0000000Z,280.65,3
2022-03-21T11:30:00.0000000Z,587.62,4
2022-03-21T11:45:00.0000000Z,321.05,4
2022-03-21T12:00:00.0000000Z,430.0,4
2022-03-21T12:15:00.0000000Z,524.03,5
2022-03-21T12:30:00.0000000Z,814.96,5
2022-03-21T12:45:00.0000000Z,364.48,4
2022-03-21T13:00:00.0000000Z,814.31,6
2022-03-21T13:15:00.0000000Z,637.57,6
2022-03-21T13:30:00.0000000Z,729.56,6
2022-03-21T13:45:00.0000000Z,643.62,6
2022-03-21T14:00:00.0000000Z,499.59000000000003,5
2022-03-21T14:15:00.0000000Z,434.71,5
2022-03-21T14:30:00.0000000Z,576.79,5
2022-03-21T14:45:00.0000000Z,618.91,5
2022-03-21T15:00:00.0000000Z,189.62,3
2022-03-21T15:15:00.0000000Z,363.72,4
2022-03-21T15:30:00.0000000Z,354.28,4
2022-03-21T15:45:00.0000000Z,494.21000000000004,3
2022-03-21T16:00:00.0000000Z,574.8199999999999,4
2022-03-21T16:15:00.0000000Z,212.85,3
2022-03-21T16:30:00.0000000Z,481.75,4
2022-03-21T16:45:00.0000000Z,246.04000000000002,4
2022-03-21T17:00:00.0000000Z,451.65,4
2022-03-21T17:15:00.0000000Z,450.8,5
2022-03-21T17:30:00.0000000Z,534.5799999999999,5
2022-03-21T17:45:00.0000000Z,279.18,5
2022-03-21T18:00:00.0000000Z,617.32,6
2022-03-21T18:15:00.0000000Z,543.55,6
2022-03-21T18:30:00.0000000Z,818.01,6
2022-03-21T18:45:00.0000000Z,729.07,6
2022-03-21T19:00:00.0000000Z,674.67,7
2022-03-21T19:15:00.0000000Z,886.41,7
2022-03-21T19:30:00.0000000Z,529.02,7
2022-03-21T19:45:00.0000000Z,822.01,7
2022-03-21T20:00:00.0000000Z,58.14,1
2022-03-22T08:00:00.0000000Z,16.58,1
2022-03-22T08:15:00.0000000Z,167.23,1
2022-03-22T08:30:00.0000000Z,198.28,1
2022-03-22T08:45:00.0000000Z,200.79000000000002,2
2022-03-22T09:00:00.0000000Z,252.5,2
2022-03-22T09:15:00.0000000Z,106.99000000000001,3
2022-03-22T09:30:00.0000000Z,214.25,3
2022-03-22T09:45:00.0000000Z,333.66999999999996,3
2022-03-22T10:00:00.0000000Z,238.58,3
2022-03-22T10:15:00.0000000Z,286.59,3
2022-03-22T10:30:00.0000000Z,362.99,3
2022-03-22T10:45:00.0000000Z,270.52,3
2022-03-22T11:00:00.0000000Z,522.85,5
2022-03-22T11:15:00.0000000Z,411.27,4
2022-03-22T11:30:00.0000000Z,431.92,5
2022-03-22T11:45:00.0000000Z,348.36,4
2022-03-22T12:00:00.0000000Z,532.33,6
2022-03-22T12:15:00.0000000Z,710.3,6
2022-03-22T12:30:00.0000000Z,688.13,6
2022-03-22T12:45:00.0000000Z,501.39,6
2022-03-22T13:00:00.0000000Z,639.2,8
2022-03-22T13:15:00.0000000Z,635.05,7
2022-03-22T13:30:00.0000000Z,641.21,8
2022-03-22T13:45:00.0000000Z,860.79,7
2022-03-22T14:00:00.0000000Z,725.78,6
2022-03-22T14:15:00.0000000Z,641.61,6
2022-03-22T14:30:00.0000000Z,856.94,6
2022-03-22T14:45:00.0000000Z,593.53,6
2022-03-22T15:00:00.0000000Z,495.85,5
2022-03-22T15:15:00.0000000Z,591.09,4
2022-03-22T15:30:00.0000000Z,758.4200000000001,5
2022-03-22T15:45:00.0000000Z,642.92,4
2022-03-22T16:00:00.0000000Z,638.71,5
2022-03-22T16:15:00.0000000Z,509.11,4
2022-03-22T16:30:00.0000000Z,614.14,5
2022-03-22T16:45:00.0000000Z,442.21000000000004,4
2022-03-22T17:00:00.0000000Z,679.31,6
2022-03-22T17:15:00.0000000Z,589.49,6
2022-03-22T17:30:00.0000000Z,581.53,6
2022-03-22T17:45:00.0000000Z,832.26,6
2022-03-22T18:00:00.0000000Z,752.61,7
2022-03-22T18:15:00.0000000Z,781.49,8
2022-03-22T18:30:00.0000000Z,477.19,7
2022-03-22T18:45:00.0000000Z,803.21,8
2022-03-22T19:00:00.0000000Z,962.4200000000001,8
2022-03-22T19:15:00.0000000Z,681.89,9
2022-03-22T19:30:00.0000000Z,816.4599999999999,9
2022-03-22T19:45:00.0000000Z,790.51,10
2022-03-22T20:00:00.0000000Z,108.8,1
2022-03-23T08:00:00.0000000Z,173.02,1
2022-03-23T08:15:00.0000000Z,35.32,1
2022-03-23T08:30:00.0000000Z,120.43,2
2022-03-23T08:45:00.0000000Z,136.01,1
2022-03-23T09:00:00.0000000Z,326.92999999999995,2
2022-03-23T09:15:00.0000000Z,56.9,3
2022-03-23T09:30:00.0000000Z,234.48999999999998,2
2022-03-23T09:45:00.0000000Z,247.28,3
2022-03-23T10:00:00.0000000Z,321.1,3
2022-03-23T10:15:00.0000000Z,181.14,2
2022-03-23T10:30:00.0000000Z,315.18,3
2022-03-23T10:45:00.0000000Z,342.03,3
2022-03-23T11:00:00.0000000Z,362.74,4
2022-03-23T11:15:00.0000000Z,361.38,4
2022-03-23T11:30:00.0000000Z,401.81,4
2022-03-23T11:45:00.0000000Z,346.67,4
2022-03-23T12:00:00.0000000Z,562.28,5
2022-03-23T12:15:00.0000000Z,522.0,5
2022-03-23T12:30:00.0000000Z,555.53,6
2022-03-23T12:45:00.0000000Z,443.48,5
2022-03-23T13:00:00.0000000Z,545.09,7
2022-03-23T13:15:00.0000000Z,545.53,6
2022-03-23T13:30:00.0000000Z,761.8,7
2022-03-23T13:45:00.0000000Z,490.29999999999995,7
2022-03-23T14:00:00.0000000Z,444.15,5
2022-03-23T14:15:00.0000000Z,629.07,6
2022-03-23T14:30:00.0000000Z,434.46,5
2022-03-23T14:45:00.0000000Z,670.21,6
2022-03-23T15:00:00.0000000Z,121.99000000000001,4
2022-03-23T15:15:00.0000000Z,403.28999999999996,4
2022-03-23T15:30:00.0000000Z,377.75,4
2022-03-23T15:45:00.0000000Z,526.53,4
2022-03-23T16:00:00.0000000Z,475.96000000000004,4
2022-03-23T16:15:00.0000000Z,339.53,4
2022-03-23T16:30:00.0000000Z,480.05,4
2022-03-23T16:45:00.0000000Z,252.74,4
2022-03-23T17:00:00.0000000Z,697.12,6
2022-03-23T17:15:00.0000000Z,331.52,5
2022-03-23T17:30:00.0000000Z,777.87,6
2022-03-23T17:45:00.0000000Z,571.54,5
2022-03-23T18:00:00.0000000Z,482.07,6
2022-03-23T18:15:00.0000000Z,1116.58,7
2022-03-23T18:30:00.0000000Z,752.49,7
2022-03-23T18:45:00.0000000Z,696.67,7
2022-03-23T19:00:00.0000000Z,796.51,8
2022-03-23T19:15:00.0000000Z,893.64,8
2022-03-23T19:30:00.0000000Z,636.33,8
2022-03-23T19:45:00.0000000Z,853.3699999999999,8
2022-03-23T20:00:00.0000000Z,143.3,1
2022-03-24T08:00:00.0000000Z,171.24,1
2022-03-24T08:15:00.0000000Z,107.06,2
2022-03-24T08:30:00.0000000Z,89.5,1
2022-03-24T08:45:00.0000000Z,139.08,2
2022-03-24T09:00:00.0000000Z,194.89000000000001,3
2022-03-24T09:15:00.0000000Z,396.97,3
2022-03-24T09:30:00.0000000Z,373.77,3
2022-03-24T09:45:00.0000000Z,209.43,3
2022-03-24T10:00:00.0000000Z,469.32,4
2022-03-24T10:15:00.0000000Z,346.29,3
2022-03-24T10:30:00.0000000Z,199.64,3
2022-03-24T10:45:00.0000000Z,420.54999999999995,4
2022-03-24T11:00:00.0000000Z,376.09999999999997,4
2022-03-24T11:15:00.0000000Z,449.91,5
2022-03-24T11:30:00.0000000Z,568.9100000000001,5
2022-03-24T11:45:00.0000000Z,472.98,5
2022-03-24T12:00:00.0000000Z,627.28,7
2022-03-24T12:15:00.0000000Z,747.6500000000001,7
2022-03-24T12:30:00.0000000Z,651.03,6
2022-03-24T12:45:00.0000000Z,554.24,7
2022-03-24T13:00:00.0000000Z,983.0899999999999,8
2022-03-24T13:15:00.0000000Z,694.02,8
2022-03-24T13:30:00.0000000Z,652.03,8
2022-03-24T13:45:00.0000000Z,835.3100000000001,9
2022-03-24T14:00:00.0000000Z,738.58,7
2022-03-24T14:15:00.0000000Z,772.98,6
2022-03-24T14:30:00.0000000Z,799.8199999999999,7
2022-03-24T14:45:00.0000000Z,437.55,6
2022-03-24T15:00:00.0000000Z,298.37,5
2022-03-24T15:15:00.0000000Z,408.48,5
2022-03-24T15:30:00.0000000Z,548.04,5
2022-03-24T15:45:00.0000000Z,528.99,5
2022-03-24T16:00:00.0000000Z,528.48,5
2022-03-24T16:15:00.0000000Z,459.36999999999995,5
2022-03-24T16:30:00.0000000Z,442.62,5
2022-03-24T16:45:00.0000000Z,383.23,5
2022-03-24T17:00:00.0000000Z,599.77,6
2022-03-24T17:15:00.0000000Z,921.83,7
2022-03-24T17:30:00.0000000Z,479.67,6
2022-03-24T17:45:00.0000000Z,809.77,7
2022-03-24T18:00:00.0000000Z,746.05,8
2022-03-24T18:15:00.0000000Z,602.96,8
2022-03-24T18:30:00.0000000Z,978.75,8
2022-03-24T18:45:00.0000000Z,949.13,8
2022-03-24T19:00:00.0000000Z,1105.67,10
2022-03-24T19:15:00.0000000Z,968.6,10
2022-03-24T19:30:00.0000000Z,745.64,10
2022-03-24T19:45:00.0000000Z,1068.79,10
2022-03-24T20:00:00.0000000Z,97.97,1
2022-03-25T08:00:00.0000000Z,54.89,1
2022-03-25T08:15:00.0000000Z,201.43,2
2022-03-25T08:30:00.0000000Z,223.45,2
2022-03-25T08:45:00.0000000Z,161.17,2
2022-03-25T09:00:00.0000000Z,246.18,2
2022-03-25T09:15:00.0000000Z,320.99,4
2022-03-25T09:30:00.0000000Z,338.46000000000004,3
2022-03-25T09:45:00.0000000Z,342.86,4
2022-03-25T10:00:00.0000000Z,398.5,4
2022-03-25T10:15:00.0000000Z,281.35,3
2022-03-25T10:30:00.0000000Z,520.02,4
2022-03-25T10:45:00.0000000Z,288.96,4
2022-03-25T11:00:00.0000000Z,669.21,5
2022-03-25T11:15:00.0000000Z,540.1,5
2022-03-25T11:30:00.0000000Z,716.29,6
2022-03-25T11:45:00.0000000Z,524.3,5
2022-03-25T12:00:00.0000000Z,738.54,7
2022-03-25T12:15:00.0000000Z,640.43,7
2022-03-25T12:30:00.0000000Z,365.27,7
2022-03-25T12:45:00.0000000Z,592.46,7
2022-03-25T13:00:00.0000000Z,746.66,9
2022-03-25T13:15:00.0000000Z,676.57,9
2022-03-25T13:30:00.0000000Z,832.36,9
2022-03-25T13:45:00.0000000Z,582.11,9
2022-03-25T14:00:00.0000000Z,637.56,8
2022-03-25T14:15:00.0000000Z,492.49,7
2022-03-25T14:30:00.0000000Z,582.19,7
2022-03-25T14:45:00.0000000Z,596.11,7
2022-03-25T15:00:00.0000000Z,523.96,6
2022-03-25T15:15:00.0000000Z,510.53,5
2022-03-25T15:30:00.0000000Z,222.35,6
2022-03-25T15:45:00.0000000Z,578.15,5
2022-03-25T16:00:00.0000000Z,553.68,5
2022-03-25T16:15:00.0000000Z,476.26,6
2022-03-25T16:30:00.0000000Z,546.41,5
2022-03-25T16:45:00.0000000Z,457.5,5
2022-03-25T17:00:00.0000000Z,863.35,8
2022-03-25T17:15:00.0000000Z,867.78,7
2022-03-25T17:30:00.0000000Z,847.74,7
2022-03-25T17:45:00.0000000Z,845.12,7
2022-03-25T18:00:00.0000000Z,1132.81,9
2022-03-25T18:15:00.0000000Z,775.27,9
2022-03-25T18:30:00.0000000Z,761.78,9
2022-03-25T18:45:00.0000000Z,1017.38,9
2022-03-25T19:00:00.0000000Z,989.13,11
2022-03-25T19:15:00.0000000Z,853.48,10
2022-03-25T19:30:00.0000000Z,704.94,11
2022-03-25T19:45:00.0000000Z,1164.78,11
2022-03-25T20:00:00.0000000Z,111.62,1
2022-03-26T08:00:00.0000000Z,85.89,1
2022-03-26T10:00:00.0000000Z,302.83,3
2022-03-26T10:15:00.0000000Z,541.17,4
2022-03-26T10:30:00.0000000Z,451.14,4
2022-03-26T10:45:00.0000000Z,404.25,4
2022-03-26T11:00:00.0000000Z,375.6,5
2022-03-26T11:15:00.0000000Z,571.18,6
2022-03-26T11:30:00.0000000Z,734.08,6
2022-03-26T11:45:00.0000000Z,651.35,6
2022-03-26T12:00:00.0000000Z,649.56,7
2022-03-26T12:15:00.0000000Z,550.76,8
2022-03-26T12:30:00.0000000Z,692.66,8
2022-03-26T12:45:00.0000000Z,747.29,8
2022-03-26T13:00:00.0000000Z,952.26,10
2022-03-26T13:15:00.0000000Z,898.77,9
2022-03-26T13:30:00.0000000Z,795.3,10
2022-03-26T13:45:00.0000000Z,1385.82,10
2022-03-26T14:00:00.0000000Z,794.37,8
2022-03-26T14:15:00.0000000Z,646.81,7
2022-03-26T14:30:00.0000000Z,956.41,8
2022-03-26T14:45:00.0000000Z,623.78,8
2022-03-26T15:00:00.0000000Z,650.85,6
2022-03-26T15:15:00.0000000Z,453.02,6
2022-03-26T15:30:00.0000000Z,473.19,6
2022-03-26T15:45:00.0000000Z,968.39,6
2022-03-26T16:00:00.0000000Z,802.01,5
2022-03-26T16:15:00.0000000Z,481.95,6
2022-03-26T16:30:00.0000000Z,591.41,6
2022-03-26T16:45:00.0000000Z,380.67,6
2022-03-26T17:00:00.0000000Z,660.77,8
2022-03-26T17:15:00.0000000Z,827.34,8
2022-03-26T17:30:00.0000000Z,503.99,7
2022-03-26T17:45:00.0000000Z,778.12,8
2022-03-26T18:00:00.0000000Z,1035.3999999999999,10
2022-03-26T18:15:00.0000000Z,867.59,10
2022-03-26T18:30:00.0000000Z,925.55,9
2022-03-26T18:45:00.0000000Z,1277.82,10
2022-03-26T19:00:00.0000000Z,1464.15,12
2022-03-26T19:15:00.0000000Z,1203.91,12
2022-03-26T19:30:00.0000000Z,1023.36,11
2022-03-26T19:45:00.0000000Z,1168.67,12
2022-03-26T20:00:00.0000000Z,1245.07,12
2022-03-26T20:15:00.0000000Z,1140.66,11
2022-03-26T20:30:00.0000000Z,1191.64,12
2022-03-26T20:45:00.0000000Z,1003.8199999999999,12
2022-03-26T21:00:00.0000000Z,988.65,8
2022-03-26T21:15:00.0000000Z,946.03,8
2022-03-26T21:30:00.0000000Z,680.99,8
2022-03-26T21:45:00.0000000Z,884.5,7
2022-03-26T22:00:00.0000000Z,338.95,4
2022-03-26T22:15:00.0000000Z,217.0,4
2022-03-26T22:30:00.0000000Z,327.07,4
2022-03-26T22:45:00.0000000Z,551.79,4
2022-03-26T23:00:00.0000000Z,361.38,4
2022-03-26T23:15:00.0000000Z,396.09000000000003,4
2022-03-26T23:30:00.0000000Z,166.74,4
2022-03-26T23:45:00.0000000Z,364.61,4
2022-03-27T00:00:00.0000000Z,83.12,1
2022-03-27T10:00:00.0000000Z,161.01,2
2022-03-27T10:15:00.0000000Z,182.36,3
2022-03-27T10:30:00.0000000Z,305.69,3
2022-03-27T10:45:00.0000000Z,218.59000000000003,3
2022-03-27T11:00:00.0000000Z,590.29,5
2022-03-27T11:15:00.0000000Z,302.95,4
2022-03-27T11:30:00.0000000Z,487.72999999999996,5
2022-03-27T11:45:00.0000000Z,565.9,4
2022-03-27T12:00:00.0000000Z,736.53,6
2022-03-27T12:15:00.0000000Z,746.2,6
2022-03-27T12:30:00.0000000Z,620.35,6
2022-03-27T12:45:00.0000000Z,556.4000000000001,6
2022-03-27T13:00:00.0000000Z,696.32,8
2022-03-27T13:15:00.0000000Z,643.41,7
2022-03-27T13:30:00.0000000Z,952.07,8
2022-03-27T13:45:00.0000000Z,424.51,7
2022-03-27T14:00:00.0000000Z,676.63,6
2022-03-27T14:15:00.0000000Z,652.11,6
2022-03-27T14:30:00.0000000Z,499.52,6
2022-03-27T14:45:00.0000000Z,442.04,6
2022-03-27T15:00:00.0000000Z,229.42,5
2022-03-27T15:15:00.0000000Z,382.09000000000003,4
2022-03-27T15:30:00.0000000Z,317.26000000000005,5
2022-03-27T15:45:00.0000000Z,301.4,4
2022-03-27T16:00:00.0000000Z,444.02000000000004,5
2022-03-27T16:15:00.0000000Z,511.99,4
2022-03-27T16:30:00.0000000Z,419.65999999999997,5
2022-03-27T16:45:00.0000000Z,340.29,4
2022-03-27T17:00:00.0000000Z,355.78999999999996,6
2022-03-27T17:15:00.0000000Z,565.86,6
2022-03-27T17:30:00.0000000Z,639.36,6
2022-03-27T17:45:00.0000000Z,588.48,6
2022-03-27T18:00:00.0000000Z,925.0,8
2022-03-27T18:15:00.0000000Z,786.15,7
2022-03-27T18:30:00.0000000Z,943.6,8
2022-03-27T18:45:00.0000000Z,548.38,7
2022-03-27T19:00:00.0000000Z,683.45,9
2022-03-27T19:15:00.0000000Z,949.49,9
2022-03-27T19:30:00.0000000Z,763.23,9
2022-03-27T19:45:00.0000000Z,985.2199999999999,9
2022-03-27T20:00:00.0000000Z,748.96,9
2022-03-27T20:15:00.0000000Z,608.53,9
2022-03-27T20:30:00.0000000Z,925.26,9
2022-03-27T20:45:00.0000000Z,1046.87,9
2022-03-27T21:00:00.0000000Z,780.79,6
2022-03-27T21:15:00.0000000Z,587.76,6
2022-03-27T21:30:00.0000000Z,715.1600000000001,6
2022-03-27T21:45:00.0000000Z,370.1,6
2022-03-27T22:00:00.0000000Z,474.12,3
2022-03-27T22:15:00.0000000Z,215.1,3
2022-03-27T22:30:00.0000000Z,475.86,4
2022-03-27T22:45:00.0000000Z,71.38,2
2022-03-27T23:00:00.0000000Z,24.22,1
2022-03-28T10:00:00.0000000Z,264.70000000000005,2
2022-03-28T10:15:00.0000000Z,196.52999999999997,2
2022-03-28T10:30:00.0000000Z,426.03999999999996,3
2022-03-28T10:45:00.0000000Z,261.66,2
2022-03-28T11:00:00.0000000Z,314.67,4
2022-03-28T11:15:00.0000000Z,156.1,3
2022-03-28T11:30:00.0000000Z,176.6,4
2022-03-28T11:45:00.0000000Z,410.36,3
2022-03-28T12:00:00.0000000Z,601.1700000000001,5
2022-03-28T12:15:00.0000000Z,424.93,5
2022-03-28T12:30:00.0000000Z,312.42,4
2022-03-28T12:45:00.0000000Z,719.36,5
2022-03-28T13:00:00.0000000Z,477.94,6
2022-03-28T13:15:00.0000000Z,742.24,6
2022-03-28T13:30:00.0000000Z,870.69,6
2022-03-28T13:45:00.0000000Z,420.18,6
2022-03-28T14:00:00.0000000Z,538.64,5
2022-03-28T14:15:00.0000000Z,398.37,5
2022-03-28T14:30:00.0000000Z,740.02,5
2022-03-28T14:45:00.0000000Z,608.39,5
2022-03-28T15:00:00.0000000Z,237.36,3
2022-03-28T15:15:00.0000000Z,239.23000000000002,4
2022-03-28T15:30:00.0000000Z,324.1,4
2022-03-28T15:45:00.0000000Z,394.77,3
2022-03-28T16:00:00.0000000Z,402.45000000000005,4
2022-03-28T16:15:00.0000000Z,370.2,3
2022-03-28T16:30:00.0000000Z,610.35,4
2022-03-28T16:45:00.0000000Z,369.63,4
2022-03-28T17:00:00.0000000Z,413.02,4
2022-03-28T17:15:00.0000000Z,449.81,5
2022-03-28T17:30:00.0000000Z,526.41,4
2022-03-28T17:45:00.0000000Z,410.72,5
2022-03-28T18:00:00.0000000Z,512.36,6
2022-03-28T18:15:00.0000000Z,797.08,6
2022-03-28T18:30:00.0000000Z,574.21,6
2022-03-28T18:45:00.0000000Z,835.87,6
2022-03-28T19:00:00.0000000Z,575.4,7
2022-03-28T19:15:00.0000000Z,752.86,8
2022-03-28T19:30:00.0000000Z,507.96000000000004,7
2022-03-28T19:45:00.0000000Z,623.36,7
2022-03-28T20:00:00.0000000Z,154.7,1
2022-03-29T08:00:00.0000000Z,65.1,1
2022-03-29T08:15:00.0000000Z,79.68,1
2022-03-29T08:30:00.0000000Z,230.70999999999998,2
2022-03-29T08:45:00.0000000Z,179.34,1
2022-03-29T09:00:00.0000000Z,104.44999999999999,3
2022-03-29T09:15:00.0000000Z,412.49,3
2022-03-29T09:30:00.0000000Z,304.14,3
2022-03-29T09:45:00.0000000Z,348.92999999999995,3
2022-03-29T10:00:00.0000000Z,403.01,3
2022-03-29T10:15:00.0000000Z,303.65,3
2022-03-29T10:30:00.0000000Z,333.65,3
2022-03-29T10:45:00.0000000Z,296.13,3
2022-03-29T11:00:00.0000000Z,402.47,4
2022-03-29T11:15:00.0000000Z,497.59999999999997,4
2022-03-29T11:30:00.0000000Z,502.97,5
2022-03-29T11:45:00.0000000Z,437.14,4
2022-03-29T12:00:00.0000000Z,468.38,6
2022-03-29T12:15:00.0000000Z,726.6700000000001,6
2022-03-29T12:30:00.0000000Z,388.75,6
2022-03-29T12:45:00.0000000Z,712.6800000000001,6
2022-03-29T13:00:00.0000000Z,659.95,7
2022-03-29T13:15:00.0000000Z,1107.6399999999999,8
2022-03-29T13:30:00.0000000Z,323.71,7
2022-03-29T13:45:00.0000000Z,753.23,8
2022-03-29T14:00:00.0000000Z,701.36,6
2022-03-29T14:15:00.0000000Z,721.87,6
2022-03-29T14:30:00.0000000Z,418.3,6
2022-03-29T14:45:00.0000000Z,460.65,6
2022-03-29T15:00:00.0000000Z,537.92,5
2022-03-29T15:15:00.0000000Z,531.79,4
2022-03-29T15:30:00.0000000Z,429.22,5
2022-03-29T15:45:00.0000000Z,429.55,4
2022-03-29T16:00:00.0000000Z,449.98,5
2022-03-29T16:15:00.0000000Z,453.57,4
2022-03-29T16:30:00.0000000Z,215.0,4
2022-03-29T16:45:00.0000000Z,511.71000000000004,5
2022-03-29T17:00:00.0000000Z,809.38,6
2022-03-29T17:15:00.0000000Z,489.45,6
2022-03-29T17:30:00.0000000Z,299.74,6
2022-03-29T17:45:00.0000000Z,523.24,6
2022-03-29T18:00:00.0000000Z,735.65,7
2022-03-29T18:15:00.0000000Z,1257.87,8
2022-03-29T18:30:00.0000000Z,768.88,7
2022-03-29T18:45:00.0000000Z,652.63,8
2022-03-29T19:00:00.0000000Z,917.2,9
2022-03-29T19:15:00.0000000Z,1062.02,9
2022-03-29T19:30:00.0000000Z,691.57,9
2022-03-29T19:45:00.0000000Z,647.24,9
2022-03-29T20:00:00.0000000Z,142.17,1
2022-03-30T08:00:00.0000000Z,136.99,1
2022-03-30T08:15:00.0000000Z,181.8,1
2022-03-30T08:30:00.0000000Z,240.73000000000002,2
2022-03-30T08:45:00.0000000Z,42.21,1
2022-03-30T09:00:00.0000000Z,234.94,2
2022-03-30T09:15:00.0000000Z,386.9,3
2022-03-30T09:30:00.0000000Z,336.1,3
2022-03-30T09:45:00.0000000Z,171.5,2
2022-03-30T10:00:00.0000000Z,234.91,3
2022-03-30T10:15:00.0000000Z,216.63,3
2022-03-30T10:30:00.0000000Z,450.40999999999997,3
2022-03-30T10:45:00.0000000Z,317.26,2
2022-03-30T11:00:00.0000000Z,369.11,4
2022-03-30T11:15:00.0000000Z,555.8,4
2022-03-30T11:30:00.0000000Z,367.28,4
2022-03-30T11:45:00.0000000Z,532.2,4
2022-03-30T12:00:00.0000000Z,602.2,5
2022-03-30T12:15:00.0000000Z,582.6600000000001,6
2022-03-30T12:30:00.0000000Z,358.15,5
2022-03-30T12:45:00.0000000Z,787.74,6
2022-03-30T13:00:00.0000000Z,661.97,6
2022-03-30T13:15:00.0000000Z,815.78,7
2022-03-30T13:30:00.0000000Z,568.3199999999999,7
2022-03-30T13:45:00.0000000Z,342.05999999999995,6
2022-03-30T14:00:00.0000000Z,738.19,6
2022-03-30T14:15:00.0000000Z,267.82,5
2022-03-30T14:30:00.0000000Z,676.59,6
2022-03-30T14:45:00.0000000Z,505.03000000000003,5
2022-03-30T15:00:00.0000000Z,553.75,4
2022-03-30T15:15:00.0000000Z,189.28,4
2022-03-30T15:30:00.0000000Z,395.31000000000006,4
2022-03-30T15:45:00.0000000Z,292.19,4
2022-03-30T16:00:00.0000000Z,445.94,4
2022-03-30T16:15:00.0000000Z,573.75,5
2022-03-30T16:30:00.0000000Z,296.45,4
2022-03-30T16:45:00.0000000Z,657.31,4
2022-03-30T17:00:00.0000000Z,488.60999999999996,5
2022-03-30T17:15:00.0000000Z,341.68,5
2022-03-30T17:30:00.0000000Z,700.26,6
2022-03-30T17:45:00.0000000Z,571.71,5
2022-03-30T18:00:00.0000000Z,572.4300000000001,7
2022-03-30T18:15:00.0000000Z,957.75,7
2022-03-30T18:30:00.0000000Z,574.37,6
2022-03-30T18:45:00.0000000Z,630.55,7
2022-03-30T19:00:00.0000000Z,787.75,8
2022-03-30T19:15:00.0000000Z,781.47,8
2022-03-30T19:30:00.0000000Z,788.75,8
2022-03-30T19:45:00.0000000Z,816.98,9
2022-03-30T20:00:00.0000000Z,70.28,1
2022-03-31T08:00:00.0000000Z,72.76,1
2022-03-31T08:15:00.0000000Z,86.2,1
2022-03-31T08:30:00.0000000Z,197.82999999999998,2
2022-03-31T08:45:00.0000000Z,144.49,2
2022-03-31T09:00:00.0000000Z,316.47,2
2022-03-31T09:15:00.0000000Z,104.07,3
2022-03-31T09:30:00.0000000Z,367.74,4
2022-03-31T09:45:00.0000000Z,382.17,3
2022-03-31T10:00:00.0000000Z,287.66999999999996,3
2022-03-31T10:15:00.0000000Z,263.06,3
2022-03-31T10:30:00.0000000Z,277.96000000000004,4
2022-03-31T10:45:00.0000000Z,247.52,3
2022-03-31T11:00:00.0000000Z,541.38,5
2022-03-31T11:15:00.0000000Z,324.23,5
2022-03-31T11:30:00.0000000Z,459.46999999999997,5
2022-03-31T11:45:00.0000000Z,666.66,5
2022-03-31T12:00:00.0000000Z,492.28999999999996,6
